,gender,emotion,actor,path
744,male,fear,13,../RAVDESS/Audio_Speech_Actors_01-24/Actor_13/03-01-06-01-01-02-13.wav
745,male,happy,13,../RAVDESS/Audio_Speech_Actors_01-24/Actor_13/03-01-03-01-02-01-13.wav
746,male,sad,13,../RAVDESS/Audio_Speech_Actors_01-24/Actor_13/03-01-04-01-01-02-13.wav
747,male,happy,13,../RAVDESS/Audio_Speech_Actors_01-24/Actor_13/03-01-03-01-01-01-13.wav
748,male,angry,13,../RAVDESS/Audio_Speech_Actors_01-24/Actor_13/03-01-05-02-02-01-13.wav
749,male,surprise,13,../RAVDESS/Audio_Speech_Actors_01-24/Actor_13/03-01-08-01-01-01-13.wav
750,male,fear,13,../RAVDESS/Audio_Speech_Actors_01-24/Actor_13/03-01-06-02-01-02-13.wav
751,male,fear,13,../RAVDESS/Audio_Speech_Actors_01-24/Actor_13/03-01-06-01-02-02-13.wav
752,male,fear,13,../RAVDESS/Audio_Speech_Actors_01-24/Actor_13/03-01-06-01-02-01-13.wav
753,male,calm,13,../RAVDESS/Audio_Speech_Actors_01-24/Actor_13/03-01-02-02-02-02-13.wav
754,male,angry,13,../RAVDESS/Audio_Speech_Actors_01-24/Actor_13/03-01-05-01-01-02-13.wav
755,male,calm,13,../RAVDESS/Audio_Speech_Actors_01-24/Actor_13/03-01-02-01-02-02-13.wav
756,male,fear,13,../RAVDESS/Audio_Speech_Actors_01-24/Actor_13/03-01-06-01-01-01-13.wav
757,male,surprise,13,../RAVDESS/Audio_Speech_Actors_01-24/Actor_13/03-01-08-01-02-01-13.wav
758,male,neutral,13,../RAVDESS/Audio_Speech_Actors_01-24/Actor_13/03-01-01-01-02-01-13.wav
759,male,angry,13,../RAVDESS/Audio_Speech_Actors_01-24/Actor_13/03-01-05-02-01-01-13.wav
760,male,disgust,13,../RAVDESS/Audio_Speech_Actors_01-24/Actor_13/03-01-07-01-01-01-13.wav
761,male,fear,13,../RAVDESS/Audio_Speech_Actors_01-24/Actor_13/03-01-06-02-02-01-13.wav
762,male,neutral,13,../RAVDESS/Audio_Speech_Actors_01-24/Actor_13/03-01-01-01-02-02-13.wav
763,male,disgust,13,../RAVDESS/Audio_Speech_Actors_01-24/Actor_13/03-01-07-02-02-02-13.wav
764,male,fear,13,../RAVDESS/Audio_Speech_Actors_01-24/Actor_13/03-01-06-02-02-02-13.wav
765,male,neutral,13,../RAVDESS/Audio_Speech_Actors_01-24/Actor_13/03-01-01-01-01-01-13.wav
766,male,sad,13,../RAVDESS/Audio_Speech_Actors_01-24/Actor_13/03-01-04-02-02-01-13.wav
767,male,disgust,13,../RAVDESS/Audio_Speech_Actors_01-24/Actor_13/03-01-07-02-02-01-13.wav
768,male,happy,13,../RAVDESS/Audio_Speech_Actors_01-24/Actor_13/03-01-03-01-01-02-13.wav
769,male,sad,13,../RAVDESS/Audio_Speech_Actors_01-24/Actor_13/03-01-04-01-02-02-13.wav
770,male,surprise,13,../RAVDESS/Audio_Speech_Actors_01-24/Actor_13/03-01-08-02-02-01-13.wav
771,male,angry,13,../RAVDESS/Audio_Speech_Actors_01-24/Actor_13/03-01-05-01-02-01-13.wav
772,male,happy,13,../RAVDESS/Audio_Speech_Actors_01-24/Actor_13/03-01-03-01-02-02-13.wav
773,male,calm,13,../RAVDESS/Audio_Speech_Actors_01-24/Actor_13/03-01-02-01-01-02-13.wav
774,male,surprise,13,../RAVDESS/Audio_Speech_Actors_01-24/Actor_13/03-01-08-02-01-02-13.wav
775,male,surprise,13,../RAVDESS/Audio_Speech_Actors_01-24/Actor_13/03-01-08-02-01-01-13.wav
776,male,surprise,13,../RAVDESS/Audio_Speech_Actors_01-24/Actor_13/03-01-08-01-01-02-13.wav
777,male,sad,13,../RAVDESS/Audio_Speech_Actors_01-24/Actor_13/03-01-04-02-02-02-13.wav
778,male,happy,13,../RAVDESS/Audio_Speech_Actors_01-24/Actor_13/03-01-03-02-02-01-13.wav
779,male,calm,13,../RAVDESS/Audio_Speech_Actors_01-24/Actor_13/03-01-02-01-01-01-13.wav
780,female,sad,14,../RAVDESS/Audio_Speech_Actors_01-24/Actor_14/03-01-04-02-02-02-14.wav
781,female,happy,14,../RAVDESS/Audio_Speech_Actors_01-24/Actor_14/03-01-03-02-01-01-14.wav
782,female,sad,14,../RAVDESS/Audio_Speech_Actors_01-24/Actor_14/03-01-04-02-01-01-14.wav
783,female,angry,14,../RAVDESS/Audio_Speech_Actors_01-24/Actor_14/03-01-05-01-02-02-14.wav
784,female,neutral,14,../RAVDESS/Audio_Speech_Actors_01-24/Actor_14/03-01-01-01-01-02-14.wav
785,female,calm,14,../RAVDESS/Audio_Speech_Actors_01-24/Actor_14/03-01-02-02-01-02-14.wav
786,female,happy,14,../RAVDESS/Audio_Speech_Actors_01-24/Actor_14/03-01-03-01-01-02-14.wav
787,female,surprise,14,../RAVDESS/Audio_Speech_Actors_01-24/Actor_14/03-01-08-01-02-01-14.wav
788,female,neutral,14,../RAVDESS/Audio_Speech_Actors_01-24/Actor_14/03-01-01-01-02-02-14.wav
789,female,fear,14,../RAVDESS/Audio_Speech_Actors_01-24/Actor_14/03-01-06-01-02-02-14.wav
790,female,calm,14,../RAVDESS/Audio_Speech_Actors_01-24/Actor_14/03-01-02-02-02-01-14.wav
791,female,fear,14,../RAVDESS/Audio_Speech_Actors_01-24/Actor_14/03-01-06-02-01-01-14.wav
792,female,disgust,14,../RAVDESS/Audio_Speech_Actors_01-24/Actor_14/03-01-07-02-02-02-14.wav
793,female,sad,14,../RAVDESS/Audio_Speech_Actors_01-24/Actor_14/03-01-04-01-01-01-14.wav
794,female,angry,14,../RAVDESS/Audio_Speech_Actors_01-24/Actor_14/03-01-05-02-01-02-14.wav
795,female,surprise,14,../RAVDESS/Audio_Speech_Actors_01-24/Actor_14/03-01-08-02-02-02-14.wav
796,female,surprise,14,../RAVDESS/Audio_Speech_Actors_01-24/Actor_14/03-01-08-01-01-01-14.wav
797,female,sad,14,../RAVDESS/Audio_Speech_Actors_01-24/Actor_14/03-01-04-01-02-01-14.wav
798,female,neutral,14,../RAVDESS/Audio_Speech_Actors_01-24/Actor_14/03-01-01-01-02-01-14.wav
799,female,fear,14,../RAVDESS/Audio_Speech_Actors_01-24/Actor_14/03-01-06-01-02-01-14.wav
800,female,sad,14,../RAVDESS/Audio_Speech_Actors_01-24/Actor_14/03-01-04-02-02-01-14.wav
801,female,angry,14,../RAVDESS/Audio_Speech_Actors_01-24/Actor_14/03-01-05-02-02-01-14.wav
802,female,happy,14,../RAVDESS/Audio_Speech_Actors_01-24/Actor_14/03-01-03-02-02-01-14.wav
803,female,calm,14,../RAVDESS/Audio_Speech_Actors_01-24/Actor_14/03-01-02-01-01-01-14.wav
804,female,surprise,14,../RAVDESS/Audio_Speech_Actors_01-24/Actor_14/03-01-08-01-02-02-14.wav
805,female,happy,14,../RAVDESS/Audio_Speech_Actors_01-24/Actor_14/03-01-03-01-02-01-14.wav
806,female,fear,14,../RAVDESS/Audio_Speech_Actors_01-24/Actor_14/03-01-06-02-02-02-14.wav
807,female,disgust,14,../RAVDESS/Audio_Speech_Actors_01-24/Actor_14/03-01-07-01-01-02-14.wav
808,female,angry,14,../RAVDESS/Audio_Speech_Actors_01-24/Actor_14/03-01-05-01-02-01-14.wav
809,female,fear,14,../RAVDESS/Audio_Speech_Actors_01-24/Actor_14/03-01-06-02-01-02-14.wav
810,female,calm,14,../RAVDESS/Audio_Speech_Actors_01-24/Actor_14/03-01-02-01-02-01-14.wav
811,female,angry,14,../RAVDESS/Audio_Speech_Actors_01-24/Actor_14/03-01-05-01-01-01-14.wav
812,female,happy,14,../RAVDESS/Audio_Speech_Actors_01-24/Actor_14/03-01-03-02-02-02-14.wav
813,female,angry,14,../RAVDESS/Audio_Speech_Actors_01-24/Actor_14/03-01-05-02-01-01-14.wav
814,female,sad,14,../RAVDESS/Audio_Speech_Actors_01-24/Actor_14/03-01-04-02-01-02-14.wav
815,female,disgust,14,../RAVDESS/Audio_Speech_Actors_01-24/Actor_14/03-01-07-01-02-01-14.wav
816,female,happy,14,../RAVDESS/Audio_Speech_Actors_01-24/Actor_14/03-01-03-02-01-02-14.wav
817,female,sad,14,../RAVDESS/Audio_Speech_Actors_01-24/Actor_14/03-01-04-01-02-02-14.wav
818,female,fear,14,../RAVDESS/Audio_Speech_Actors_01-24/Actor_14/03-01-06-01-01-01-14.wav
819,female,calm,14,../RAVDESS/Audio_Speech_Actors_01-24/Actor_14/03-01-02-01-02-02-14.wav
820,female,disgust,14,../RAVDESS/Audio_Speech_Actors_01-24/Actor_14/03-01-07-02-02-01-14.wav
821,female,fear,14,../RAVDESS/Audio_Speech_Actors_01-24/Actor_14/03-01-06-02-02-01-14.wav
822,female,angry,14,../RAVDESS/Audio_Speech_Actors_01-24/Actor_14/03-01-05-01-01-02-14.wav
823,female,disgust,14,../RAVDESS/Audio_Speech_Actors_01-24/Actor_14/03-01-07-02-01-02-14.wav
824,female,surprise,14,../RAVDESS/Audio_Speech_Actors_01-24/Actor_14/03-01-08-01-01-02-14.wav
825,female,happy,14,../RAVDESS/Audio_Speech_Actors_01-24/Actor_14/03-01-03-01-01-01-14.wav
826,female,disgust,14,../RAVDESS/Audio_Speech_Actors_01-24/Actor_14/03-01-07-01-02-02-14.wav
827,female,surprise,14,../RAVDESS/Audio_Speech_Actors_01-24/Actor_14/03-01-08-02-01-02-14.wav
828,female,angry,14,../RAVDESS/Audio_Speech_Actors_01-24/Actor_14/03-01-05-02-02-02-14.wav
829,female,disgust,14,../RAVDESS/Audio_Speech_Actors_01-24/Actor_14/03-01-07-02-01-01-14.wav
830,female,calm,14,../RAVDESS/Audio_Speech_Actors_01-24/Actor_14/03-01-02-01-01-02-14.wav
831,female,surprise,14,../RAVDESS/Audio_Speech_Actors_01-24/Actor_14/03-01-08-02-02-01-14.wav
832,female,calm,14,../RAVDESS/Audio_Speech_Actors_01-24/Actor_14/03-01-02-02-01-01-14.wav
833,female,disgust,14,../RAVDESS/Audio_Speech_Actors_01-24/Actor_14/03-01-07-01-01-01-14.wav
834,female,calm,14,../RAVDESS/Audio_Speech_Actors_01-24/Actor_14/03-01-02-02-02-02-14.wav
835,female,sad,14,../RAVDESS/Audio_Speech_Actors_01-24/Actor_14/03-01-04-01-01-02-14.wav
836,female,happy,14,../RAVDESS/Audio_Speech_Actors_01-24/Actor_14/03-01-03-01-02-02-14.wav
837,female,neutral,14,../RAVDESS/Audio_Speech_Actors_01-24/Actor_14/03-01-01-01-01-01-14.wav
838,female,surprise,14,../RAVDESS/Audio_Speech_Actors_01-24/Actor_14/03-01-08-02-01-01-14.wav
839,female,fear,14,../RAVDESS/Audio_Speech_Actors_01-24/Actor_14/03-01-06-01-01-02-14.wav
840,male,surprise,15,../RAVDESS/Audio_Speech_Actors_01-24/Actor_15/03-01-08-02-02-02-15.wav
841,male,disgust,15,../RAVDESS/Audio_Speech_Actors_01-24/Actor_15/03-01-07-02-01-02-15.wav
842,male,disgust,15,../RAVDESS/Audio_Speech_Actors_01-24/Actor_15/03-01-07-01-02-02-15.wav
843,male,surprise,15,../RAVDESS/Audio_Speech_Actors_01-24/Actor_15/03-01-08-01-02-01-15.wav
844,male,fear,15,../RAVDESS/Audio_Speech_Actors_01-24/Actor_15/03-01-06-01-01-01-15.wav
845,male,sad,15,../RAVDESS/Audio_Speech_Actors_01-24/Actor_15/03-01-04-01-02-02-15.wav
846,male,fear,15,../RAVDESS/Audio_Speech_Actors_01-24/Actor_15/03-01-06-02-01-01-15.wav
847,male,neutral,15,../RAVDESS/Audio_Speech_Actors_01-24/Actor_15/03-01-01-01-02-02-15.wav
848,male,angry,15,../RAVDESS/Audio_Speech_Actors_01-24/Actor_15/03-01-05-02-01-01-15.wav
849,male,angry,15,../RAVDESS/Audio_Speech_Actors_01-24/Actor_15/03-01-05-01-02-02-15.wav
850,male,disgust,15,../RAVDESS/Audio_Speech_Actors_01-24/Actor_15/03-01-07-02-02-01-15.wav
851,male,surprise,15,../RAVDESS/Audio_Speech_Actors_01-24/Actor_15/03-01-08-01-01-02-15.wav
852,male,surprise,15,../RAVDESS/Audio_Speech_Actors_01-24/Actor_15/03-01-08-01-01-01-15.wav
853,male,calm,15,../RAVDESS/Audio_Speech_Actors_01-24/Actor_15/03-01-02-01-02-02-15.wav
854,male,calm,15,../RAVDESS/Audio_Speech_Actors_01-24/Actor_15/03-01-02-02-02-02-15.wav
855,male,fear,15,../RAVDESS/Audio_Speech_Actors_01-24/Actor_15/03-01-06-01-02-01-15.wav
856,male,angry,15,../RAVDESS/Audio_Speech_Actors_01-24/Actor_15/03-01-05-01-01-01-15.wav
857,male,fear,15,../RAVDESS/Audio_Speech_Actors_01-24/Actor_15/03-01-06-02-02-01-15.wav
858,male,neutral,15,../RAVDESS/Audio_Speech_Actors_01-24/Actor_15/03-01-01-01-01-02-15.wav
859,male,surprise,15,../RAVDESS/Audio_Speech_Actors_01-24/Actor_15/03-01-08-02-02-01-15.wav
860,male,happy,15,../RAVDESS/Audio_Speech_Actors_01-24/Actor_15/03-01-03-02-01-01-15.wav
861,male,happy,15,../RAVDESS/Audio_Speech_Actors_01-24/Actor_15/03-01-03-01-01-02-15.wav
862,male,calm,15,../RAVDESS/Audio_Speech_Actors_01-24/Actor_15/03-01-02-01-01-01-15.wav
863,male,fear,15,../RAVDESS/Audio_Speech_Actors_01-24/Actor_15/03-01-06-02-02-02-15.wav
864,male,fear,15,../RAVDESS/Audio_Speech_Actors_01-24/Actor_15/03-01-06-01-02-02-15.wav
865,male,disgust,15,../RAVDESS/Audio_Speech_Actors_01-24/Actor_15/03-01-07-02-01-01-15.wav
866,male,happy,15,../RAVDESS/Audio_Speech_Actors_01-24/Actor_15/03-01-03-02-01-02-15.wav
867,male,happy,15,../RAVDESS/Audio_Speech_Actors_01-24/Actor_15/03-01-03-01-02-02-15.wav
868,male,fear,15,../RAVDESS/Audio_Speech_Actors_01-24/Actor_15/03-01-06-01-01-02-15.wav
869,male,calm,15,../RAVDESS/Audio_Speech_Actors_01-24/Actor_15/03-01-02-02-02-01-15.wav
870,male,angry,15,../RAVDESS/Audio_Speech_Actors_01-24/Actor_15/03-01-05-02-02-01-15.wav
871,male,sad,15,../RAVDESS/Audio_Speech_Actors_01-24/Actor_15/03-01-04-02-02-01-15.wav
872,male,calm,15,../RAVDESS/Audio_Speech_Actors_01-24/Actor_15/03-01-02-01-01-02-15.wav
873,male,disgust,15,../RAVDESS/Audio_Speech_Actors_01-24/Actor_15/03-01-07-01-01-01-15.wav
874,male,sad,15,../RAVDESS/Audio_Speech_Actors_01-24/Actor_15/03-01-04-01-01-01-15.wav
875,male,angry,15,../RAVDESS/Audio_Speech_Actors_01-24/Actor_15/03-01-05-02-02-02-15.wav
876,male,angry,15,../RAVDESS/Audio_Speech_Actors_01-24/Actor_15/03-01-05-01-02-01-15.wav
877,male,happy,15,../RAVDESS/Audio_Speech_Actors_01-24/Actor_15/03-01-03-02-02-02-15.wav
878,male,surprise,15,../RAVDESS/Audio_Speech_Actors_01-24/Actor_15/03-01-08-02-01-02-15.wav
879,male,disgust,15,../RAVDESS/Audio_Speech_Actors_01-24/Actor_15/03-01-07-01-01-02-15.wav
880,male,sad,15,../RAVDESS/Audio_Speech_Actors_01-24/Actor_15/03-01-04-01-01-02-15.wav
881,male,calm,15,../RAVDESS/Audio_Speech_Actors_01-24/Actor_15/03-01-02-01-02-01-15.wav
882,male,fear,15,../RAVDESS/Audio_Speech_Actors_01-24/Actor_15/03-01-06-02-01-02-15.wav
883,male,disgust,15,../RAVDESS/Audio_Speech_Actors_01-24/Actor_15/03-01-07-01-02-01-15.wav
884,male,neutral,15,../RAVDESS/Audio_Speech_Actors_01-24/Actor_15/03-01-01-01-02-01-15.wav
885,male,sad,15,../RAVDESS/Audio_Speech_Actors_01-24/Actor_15/03-01-04-01-02-01-15.wav
886,male,surprise,15,../RAVDESS/Audio_Speech_Actors_01-24/Actor_15/03-01-08-01-02-02-15.wav
887,male,sad,15,../RAVDESS/Audio_Speech_Actors_01-24/Actor_15/03-01-04-02-01-02-15.wav
888,male,calm,15,../RAVDESS/Audio_Speech_Actors_01-24/Actor_15/03-01-02-02-01-01-15.wav
889,male,sad,15,../RAVDESS/Audio_Speech_Actors_01-24/Actor_15/03-01-04-02-02-02-15.wav
890,male,happy,15,../RAVDESS/Audio_Speech_Actors_01-24/Actor_15/03-01-03-02-02-01-15.wav
891,male,sad,15,../RAVDESS/Audio_Speech_Actors_01-24/Actor_15/03-01-04-02-01-01-15.wav
892,male,neutral,15,../RAVDESS/Audio_Speech_Actors_01-24/Actor_15/03-01-01-01-01-01-15.wav
893,male,happy,15,../RAVDESS/Audio_Speech_Actors_01-24/Actor_15/03-01-03-01-01-01-15.wav
894,male,disgust,15,../RAVDESS/Audio_Speech_Actors_01-24/Actor_15/03-01-07-02-02-02-15.wav
895,male,calm,15,../RAVDESS/Audio_Speech_Actors_01-24/Actor_15/03-01-02-02-01-02-15.wav
896,male,angry,15,../RAVDESS/Audio_Speech_Actors_01-24/Actor_15/03-01-05-02-01-02-15.wav
897,male,happy,15,../RAVDESS/Audio_Speech_Actors_01-24/Actor_15/03-01-03-01-02-01-15.wav
898,male,surprise,15,../RAVDESS/Audio_Speech_Actors_01-24/Actor_15/03-01-08-02-01-01-15.wav
899,male,angry,15,../RAVDESS/Audio_Speech_Actors_01-24/Actor_15/03-01-05-01-01-02-15.wav
900,female,disgust,16,../RAVDESS/Audio_Speech_Actors_01-24/Actor_16/03-01-07-02-01-02-16.wav
901,female,happy,16,../RAVDESS/Audio_Speech_Actors_01-24/Actor_16/03-01-03-01-01-02-16.wav
902,female,happy,16,../RAVDESS/Audio_Speech_Actors_01-24/Actor_16/03-01-03-01-02-02-16.wav
903,female,sad,16,../RAVDESS/Audio_Speech_Actors_01-24/Actor_16/03-01-04-02-01-02-16.wav
904,female,disgust,16,../RAVDESS/Audio_Speech_Actors_01-24/Actor_16/03-01-07-02-02-01-16.wav
905,female,calm,16,../RAVDESS/Audio_Speech_Actors_01-24/Actor_16/03-01-02-02-01-01-16.wav
906,female,sad,16,../RAVDESS/Audio_Speech_Actors_01-24/Actor_16/03-01-04-01-01-01-16.wav
907,female,angry,16,../RAVDESS/Audio_Speech_Actors_01-24/Actor_16/03-01-05-02-01-02-16.wav
908,female,neutral,16,../RAVDESS/Audio_Speech_Actors_01-24/Actor_16/03-01-01-01-01-02-16.wav
909,female,angry,16,../RAVDESS/Audio_Speech_Actors_01-24/Actor_16/03-01-05-02-02-02-16.wav
910,female,sad,16,../RAVDESS/Audio_Speech_Actors_01-24/Actor_16/03-01-04-02-01-01-16.wav
911,female,surprise,16,../RAVDESS/Audio_Speech_Actors_01-24/Actor_16/03-01-08-02-02-02-16.wav
912,female,calm,16,../RAVDESS/Audio_Speech_Actors_01-24/Actor_16/03-01-02-02-01-02-16.wav
913,female,calm,16,../RAVDESS/Audio_Speech_Actors_01-24/Actor_16/03-01-02-01-01-02-16.wav
914,female,surprise,16,../RAVDESS/Audio_Speech_Actors_01-24/Actor_16/03-01-08-01-02-01-16.wav
915,female,fear,16,../RAVDESS/Audio_Speech_Actors_01-24/Actor_16/03-01-06-02-02-02-16.wav
916,female,angry,16,../RAVDESS/Audio_Speech_Actors_01-24/Actor_16/03-01-05-01-02-01-16.wav
917,female,calm,16,../RAVDESS/Audio_Speech_Actors_01-24/Actor_16/03-01-02-02-02-01-16.wav
918,female,fear,16,../RAVDESS/Audio_Speech_Actors_01-24/Actor_16/03-01-06-01-01-02-16.wav
919,female,happy,16,../RAVDESS/Audio_Speech_Actors_01-24/Actor_16/03-01-03-01-01-01-16.wav
920,female,surprise,16,../RAVDESS/Audio_Speech_Actors_01-24/Actor_16/03-01-08-02-01-01-16.wav
921,female,fear,16,../RAVDESS/Audio_Speech_Actors_01-24/Actor_16/03-01-06-02-01-01-16.wav
922,female,angry,16,../RAVDESS/Audio_Speech_Actors_01-24/Actor_16/03-01-05-01-02-02-16.wav
923,female,calm,16,../RAVDESS/Audio_Speech_Actors_01-24/Actor_16/03-01-02-01-02-02-16.wav
924,female,surprise,16,../RAVDESS/Audio_Speech_Actors_01-24/Actor_16/03-01-08-02-01-02-16.wav
925,female,fear,16,../RAVDESS/Audio_Speech_Actors_01-24/Actor_16/03-01-06-01-01-01-16.wav
926,female,surprise,16,../RAVDESS/Audio_Speech_Actors_01-24/Actor_16/03-01-08-01-02-02-16.wav
927,female,calm,16,../RAVDESS/Audio_Speech_Actors_01-24/Actor_16/03-01-02-01-01-01-16.wav
928,female,neutral,16,../RAVDESS/Audio_Speech_Actors_01-24/Actor_16/03-01-01-01-01-01-16.wav
929,female,disgust,16,../RAVDESS/Audio_Speech_Actors_01-24/Actor_16/03-01-07-01-02-01-16.wav
930,female,sad,16,../RAVDESS/Audio_Speech_Actors_01-24/Actor_16/03-01-04-01-02-01-16.wav
931,female,sad,16,../RAVDESS/Audio_Speech_Actors_01-24/Actor_16/03-01-04-02-02-02-16.wav
932,female,calm,16,../RAVDESS/Audio_Speech_Actors_01-24/Actor_16/03-01-02-02-02-02-16.wav
933,female,angry,16,../RAVDESS/Audio_Speech_Actors_01-24/Actor_16/03-01-05-02-02-01-16.wav
934,female,angry,16,../RAVDESS/Audio_Speech_Actors_01-24/Actor_16/03-01-05-02-01-01-16.wav
935,female,fear,16,../RAVDESS/Audio_Speech_Actors_01-24/Actor_16/03-01-06-02-02-01-16.wav
936,female,fear,16,../RAVDESS/Audio_Speech_Actors_01-24/Actor_16/03-01-06-02-01-02-16.wav
937,female,neutral,16,../RAVDESS/Audio_Speech_Actors_01-24/Actor_16/03-01-01-01-02-01-16.wav
938,female,disgust,16,../RAVDESS/Audio_Speech_Actors_01-24/Actor_16/03-01-07-02-01-01-16.wav
939,female,fear,16,../RAVDESS/Audio_Speech_Actors_01-24/Actor_16/03-01-06-01-02-02-16.wav
940,female,happy,16,../RAVDESS/Audio_Speech_Actors_01-24/Actor_16/03-01-03-02-02-02-16.wav
941,female,calm,16,../RAVDESS/Audio_Speech_Actors_01-24/Actor_16/03-01-02-01-02-01-16.wav
942,female,happy,16,../RAVDESS/Audio_Speech_Actors_01-24/Actor_16/03-01-03-01-02-01-16.wav
943,female,disgust,16,../RAVDESS/Audio_Speech_Actors_01-24/Actor_16/03-01-07-01-01-01-16.wav
944,female,sad,16,../RAVDESS/Audio_Speech_Actors_01-24/Actor_16/03-01-04-01-01-02-16.wav
945,female,angry,16,../RAVDESS/Audio_Speech_Actors_01-24/Actor_16/03-01-05-01-01-02-16.wav
946,female,surprise,16,../RAVDESS/Audio_Speech_Actors_01-24/Actor_16/03-01-08-01-01-01-16.wav
947,female,sad,16,../RAVDESS/Audio_Speech_Actors_01-24/Actor_16/03-01-04-01-02-02-16.wav
948,female,sad,16,../RAVDESS/Audio_Speech_Actors_01-24/Actor_16/03-01-04-02-02-01-16.wav
949,female,happy,16,../RAVDESS/Audio_Speech_Actors_01-24/Actor_16/03-01-03-02-01-02-16.wav
950,female,happy,16,../RAVDESS/Audio_Speech_Actors_01-24/Actor_16/03-01-03-02-02-01-16.wav
951,female,neutral,16,../RAVDESS/Audio_Speech_Actors_01-24/Actor_16/03-01-01-01-02-02-16.wav
952,female,happy,16,../RAVDESS/Audio_Speech_Actors_01-24/Actor_16/03-01-03-02-01-01-16.wav
953,female,fear,16,../RAVDESS/Audio_Speech_Actors_01-24/Actor_16/03-01-06-01-02-01-16.wav
954,female,surprise,16,../RAVDESS/Audio_Speech_Actors_01-24/Actor_16/03-01-08-01-01-02-16.wav
955,female,angry,16,../RAVDESS/Audio_Speech_Actors_01-24/Actor_16/03-01-05-01-01-01-16.wav
956,female,disgust,16,../RAVDESS/Audio_Speech_Actors_01-24/Actor_16/03-01-07-01-01-02-16.wav
957,female,disgust,16,../RAVDESS/Audio_Speech_Actors_01-24/Actor_16/03-01-07-02-02-02-16.wav
958,female,disgust,16,../RAVDESS/Audio_Speech_Actors_01-24/Actor_16/03-01-07-01-02-02-16.wav
959,female,surprise,16,../RAVDESS/Audio_Speech_Actors_01-24/Actor_16/03-01-08-02-02-01-16.wav
960,male,calm,17,../RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-02-01-02-01-17.wav
961,male,sad,17,../RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-04-02-02-01-17.wav
962,male,angry,17,../RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-05-02-01-02-17.wav
963,male,calm,17,../RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-02-02-02-02-17.wav
964,male,calm,17,../RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-02-01-01-01-17.wav
965,male,calm,17,../RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-02-02-01-01-17.wav
966,male,angry,17,../RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-05-02-01-01-17.wav
967,male,angry,17,../RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-05-01-02-02-17.wav
968,male,disgust,17,../RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-07-02-02-01-17.wav
969,male,fear,17,../RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-06-01-01-01-17.wav
970,male,disgust,17,../RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-07-02-01-01-17.wav
971,male,calm,17,../RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-02-02-02-01-17.wav
972,male,disgust,17,../RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-07-02-02-02-17.wav
973,male,disgust,17,../RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-07-01-01-01-17.wav
974,male,angry,17,../RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-05-01-01-02-17.wav
975,male,angry,17,../RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-05-01-01-01-17.wav
976,male,fear,17,../RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-06-02-02-02-17.wav
977,male,surprise,17,../RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-08-02-02-01-17.wav
978,male,happy,17,../RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-03-02-01-02-17.wav
979,male,surprise,17,../RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-08-01-02-02-17.wav
980,male,sad,17,../RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-04-01-02-02-17.wav
981,male,surprise,17,../RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-08-02-02-02-17.wav
982,male,neutral,17,../RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-01-01-02-01-17.wav
983,male,happy,17,../RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-03-02-02-01-17.wav
984,male,fear,17,../RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-06-02-01-01-17.wav
985,male,disgust,17,../RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-07-01-02-01-17.wav
986,male,happy,17,../RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-03-02-01-01-17.wav
987,male,happy,17,../RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-03-01-02-02-17.wav
988,male,sad,17,../RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-04-01-01-02-17.wav
989,male,neutral,17,../RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-01-01-01-01-17.wav
990,male,angry,17,../RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-05-02-02-02-17.wav
991,male,surprise,17,../RAVDESS/Audio_Speech_Actors_01-24/Actor_17/03-01-08-01-02-01-17.wav
